INFLOWS,OUTFLOWS,debt_outflows,di_outflows,debt_inflows,di_inflows,equity_outflows,equity_inflows,portfolio_outflows,portfolio_inflows,reserve_flows,NETFLOWS,GPRC,GPRHC
6.444799900054932,0.5759999752044678,0.006900000000000001,0.2069,0.5505,0.4529,0.0,0.2132,0.006900000000000001,0.7637,1.034,5.868800163269043,0.018332315608859066,0.016580539445082365
0.1335999965667725,-3.447900056838989,0.0121,0.1559,0.7473,0.4561,0.0,0.0897,0.0121,0.837,-0.2412,3.581500053405762,0.0398067937542995,0.0203272712727388
3.73580002784729,-0.05909999832510948,0.0,0.2348,0.4634,0.6166,0.0,0.2476,0.0,0.7111000000000001,-0.6053,3.794899940490723,0.03839193532864254,0.030667191371321668
3.648600101470947,0.6154999732971191,0.0043,0.0733,-0.2605,0.687,0.0,0.4153,0.0043,0.1548,-0.1004,3.033100128173828,0.03393661913772423,0.020656815109153598
-0.9200000166893005,0.8055999875068665,0.0245,0.4592,0.6926,0.9233,0.0,0.881,0.0245,1.5736,-5.883,-1.725600004196167,0.030185769001642864,0.01644522137939927
-5.145899772644043,0.3806000053882599,0.0432,0.0228,0.3396,1.2187,0.0,2.0743,0.0432,2.4139,-1.9532,-5.52649974822998,0.042945422232151,0.013021311412254967
-6.753699779510498,1.082900047302246,-0.0018,0.0244,-0.0746,1.0657,0.0,0.4973,-0.0018,0.4227,-1.9633,-7.836599826812744,0.0193622978404164,0.006019019832213733
-5.321800231933594,-0.6722000241279602,-0.0445,-0.0036,-0.1045,2.0128,0.0,0.45,-0.0445,0.3456,0.5064,-4.649600028991699,0.0336004967490832,0.03863958455622197
-0.6363999843597412,2.709500074386597,0.0079,0.005200000000000001,0.08940000000000001,2.5284,0.0,-0.1419,0.0079,-0.0524,-0.8912000000000001,-3.345900058746338,0.0323156270508965,0.013603442969421535
-2.32039999961853,1.018200039863586,-0.001,0.0113,-0.1478,1.3986,0.0,-0.1232,-0.001,-0.271,0.4581,-3.338600158691406,0.0424280930310488,0.038800213485956164
-2.304899930953979,0.4709999859333038,0.0198,0.1171,0.2111,1.375,0.0,0.1043,0.0198,0.3154,1.3599,-2.775899887084961,0.022286258327464236,0.01639117859303953
-2.631599903106689,2.855200052261353,0.0156,0.0813,-0.326,1.0275,0.0,0.2182,0.0156,-0.1078,0.8294,-5.486800193786621,0.013460871297866134,0.013455439048508768
-0.8180000185966492,0.6575999855995178,-0.0126,0.2254,-0.09540000000000001,2.1079,0.0,0.3444,-0.0126,0.249,1.611,-1.475600004196167,0.0142877558246255,0.010841186158359032
-4.037000179290771,-0.7354000210762024,-0.0011,-0.0299,-0.5252000000000001,1.0626,0.0,0.2045,-0.0011,-0.3207,-0.1053,-3.301600217819214,0.044591049974163376,0.03327025969823203
-1.416000008583069,-0.6071000099182129,0.0003,0.0689,-0.1071,1.9047,0.0,0.1774,0.0003,0.0704,2.2212,-0.808899998664856,0.0225553596392274,0.015533683821558933
-2.162400007247925,1.720999956130981,0.0272,-0.03410000000000001,-0.3989,0.6971,0.0,0.3259,0.0272,-0.073,-1.8039,-3.883399963378906,0.027703820106883836,0.027004820915559932
-2.412899971008301,0.3337000012397766,0.0441,-0.0204,-0.09440000000000001,0.6629,0.0,0.2821,0.0441,0.1877,-0.3859,-2.746599912643433,0.012558114404479667,0.008291133058567832
-1.732100009918213,-0.1459999978542328,0.05420000000000001,0.0383,-0.7933,0.7953,0.0,0.2174,0.05420000000000001,-0.5759,0.3731,-1.586099982261658,0.0280964501822988,0.026235424603025134
-1.765699982643127,0.4526999890804291,0.0272,-0.0067,-0.1669,1.2106,0.0,0.0751,0.0272,-0.09190000000000001,0.2089,-2.218400001525879,0.012428184039890766,0.0099565271909038
0.007899999618530273,1.68340003490448,0.1098,0.0398,-0.0625,1.0459,0.0,0.1192,0.1098,0.05670000000000001,0.24,-1.67550003528595,0.0214426505068938,0.017747620431085433
0.1621000021696091,0.1938000023365021,0.1029,0.05670000000000001,-0.4108,1.4614,0.0,0.0058,0.1029,-0.405,-0.4781,-0.03170000016689301,0.011743432842195034,0.012474593395988167
-1.678599953651428,-1.10479998588562,-0.0373,0.0491,-0.5093,0.9592,0.0,-0.0664,-0.0373,-0.5757000000000001,0.1554,-0.5737999677658081,0.044293116002033166,0.030135264930625728
-0.5320000052452087,-0.2461999952793121,0.185,0.2821,0.1058,1.6007,0.0,0.293,0.1851,0.3988,1.3896,-0.2858000099658966,0.06600952396790187,0.03927047612766423
-0.3330000042915344,0.2353000044822693,0.1433,0.0357,-0.651,0.8254,0.0,-0.0201,0.1433,-0.6711,0.8943,-0.5683000087738037,0.03864032837251823,0.037704466531674065
0.9659000039100647,-0.7929999828338623,-0.2347,0.0339,-0.3225,1.0715,0.0,-0.0128,-0.2347,-0.3354,1.882,1.758899927139282,0.027234332635998736,0.020218815499295766
-2.457600116729736,-1.400099992752075,0.407,0.0486,0.7399,0.2861,0.0086,0.1212,0.4156,0.8611000000000001,0.2404,-1.057500123977661,0.05240621666113534,0.0475931540131569
-0.4727999866008759,0.2242999970912933,0.5892000000000001,0.0525,-0.9997,1.1586,0.0,0.4507,0.5892000000000001,-0.549,1.1799,-0.6970999836921692,0.076631469031175,0.04824111672739186
-2.007800102233887,1.169899940490723,0.4679,0.1107,0.111,1.0484,0.0,0.1071,0.4679,0.2181,-2.069,-3.177700042724609,0.07147714371482533,0.062104136993487664
1.438099980354309,0.8914999961853027,0.3332,0.0984,0.1862,1.4164,0.0,0.1234,0.3332,0.3096,1.0072,0.5465999841690063,0.07780469519396614,0.08833418910702069
-2.671099901199341,-2.089499950408936,0.0303,0.1191,-0.7836000000000001,1.3785,0.1463,0.44,0.1766,-0.3435,0.7182999999999999,-0.5815999507904053,0.057716579486926434,0.0473312164346377
0.3691999912261963,1.634699940681458,-0.0409,0.2946,-0.4491000000000001,1.389,0.0025,1.116,-0.0384,0.6668,0.4658,-1.265499949455261,0.09981112678845716,0.07590710464864957
-0.04879999905824661,0.5569000244140625,-0.3409,0.1147,-0.3305,1.1601,0.0,0.1359,-0.3409,-0.1946,0.9982000000000001,-0.6057000160217285,0.04828581710656483,0.0439506471157074
0.1985999941825867,-1.065600037574768,0.5257999999999999,0.033,0.1631,1.4616,0.1639,-0.069,0.6898,0.094,0.8442999999999999,1.26419997215271,0.05346489573518436,0.05429645689825217
2.694799900054932,1.45389997959137,-1.0137,-0.0751,0.8338,1.0682,0.1046,0.2837,-0.9091,1.1175,1.0817,1.240899920463562,0.03622005010644597,0.03659739438444377
1.465199947357178,-0.4054000079631805,-0.6467,0.004099999999999999,-0.1298,2.1705,-0.0249,0.9686,-0.6717000000000001,0.8388,2.7893,1.870599985122681,0.0734546656409901,0.07644403229157133
4.770899772644043,4.868400096893311,0.5952999999999999,-0.291,0.1242,1.5687,-0.1273,2.1902,0.4681,2.3144,0.0417,-0.09750032424926758,0.08477552359302853,0.08337823549906398
4.684599876403809,-0.3192999958992004,0.2977,0.09590000000000001,0.6371,2.9517,-0.0138,1.4002,0.2839,2.0373,1.0554,5.003900051116943,0.04473118484020233,0.043942513565222434
5.379199981689453,3.790499925613403,-0.157,0.5679,0.4306,2.0476,0.0142,1.7798,-0.1428,2.2104,1.7647,1.58870005607605,0.04871959239244463,0.05221030799051123
1.305199980735779,-0.5855000019073486,0.7099,0.1787,0.5451,1.6477,0.1745,0.8801,0.8844,1.4252,2.5606,1.890699982643127,0.0440984268983205,0.047007091343402835
11.29609966278076,8.37660026550293,0.5882000000000001,0.2798,0.07970000000000001,2.8959,0.0828,3.0807,0.671,3.1604,2.9985,2.919499397277832,0.036387581999103226,0.04019313553969064
2.071899890899658,-0.8858000040054321,-0.309,0.1233,0.1755,2.2369,0.2301,0.0993,-0.079,0.2748,1.6883,2.957699775695801,0.02426487642029923,0.020365664269775166
5.241300106048584,4.39900016784668,-0.0239,0.2943,0.1877,1.9539,0.2039,1.6477,0.18,1.8354,3.4939,0.8422999382019043,0.066165910412868,0.051848673572142935
2.352699995040894,0.7896999716758728,-0.037,0.3433,-0.0494,1.8309,0.1564,0.5825,0.1195,0.5331,4.560600000000001,1.562999963760376,0.046147494266430535,0.04999771900475023
2.713200092315674,4.392899990081787,0.8767,0.3864,-0.3975,2.3365,0.0792,1.4292,0.9559,1.0317,3.3206,-1.679699897766113,0.038825541734695435,0.041872606923182835
6.08050012588501,5.135600090026855,1.0888,0.3353,-1.1241,2.2138,0.1279,3.2253,1.2167,2.1012,2.3442,0.9449000358581543,0.02778873033821583,0.038694279889265666
6.414899826049805,4.695300102233887,1.8382,0.5156000000000001,0.3911,2.4644,1.4752,2.0112,3.3134,2.4023,5.1197,1.719599723815918,0.03576713179548583,0.03847256240745383
3.85319995880127,4.842400074005127,4.877800000000001,0.3097,0.5423,1.6193,0.1888,0.5649,5.0666,1.1072,6.3185,-0.9892001152038574,0.07520620897412307,0.07532926090061677
2.187299966812134,-10.93519973754883,-4.9472,0.9621000000000001,1.1797,2.3333,0.1186,-1.5904,-4.828600000000001,-0.4107,18.4915,13.12249946594238,0.025053274507323902,0.029271859054764104
-2.873199939727783,0.8427000045776367,-0.1603,0.8967999999999999,0.099,0.5752999999999999,-0.3556,-4.171,-0.5159,-4.072,-2.4908,-3.71589994430542,0.0612578429281713,0.054417734034359504
1.937299966812134,1.660400032997131,2.043,0.5095000000000001,-0.2163,2.7219,-1.2161,-1.4681,0.8270000000000001,-1.6844,0.5035000000000001,0.2768999338150024,0.04834158842762313,0.05900697161753973
-2.936300039291382,-10.71580028533936,-3.8123,-0.0287,-0.1656,2.9311,-0.3745,-2.2123,-4.1868,-2.3779,8.1974,7.779500007629395,0.09233884016672762,0.06666447843114533
-0.1064999997615814,2.783499956130981,-0.4384,1.7903,-0.09590000000000001,2.4836,1.1102,1.1436,0.6718,1.0477,7.4283,-2.889999866485596,0.0175044243223965,0.03388682380318644
5.80620002746582,7.563399791717529,5.4042,1.0548,-0.512,3.9867,0.8732000000000001,2.1708,6.2774,1.6587,1.2739,-1.757199764251709,0.05691483989357954,0.05263847981890043
7.79610013961792,4.441699981689453,3.4628,0.6645,0.7437,-0.2596000000000001,0.4943,5.409800000000001,3.9571,6.1535,7.656600000000001,3.354400157928467,0.06349600292742254,0.06963460892438887
1.935899972915649,-0.5687000155448914,0.8469,2.4867,0.5872999999999999,0.2007,-1.053,0.8241,-0.206,1.4114,7.7675,2.504600048065186,0.0408770814538002,0.03529172639052073
8.854299545288086,4.042399883270264,-0.8302999999999999,1.8708,1.1907,3.2946,0.2017,0.6862,-0.6286,1.8769,8.222100000000001,4.811899662017822,0.055088066806395865,0.0596716416378816
5.497900009155273,2.059299945831299,0.0058,0.6108,0.1676,3.836,0.4548,-0.8091,0.4606,-0.6415,4.926,3.438600063323975,0.11107501449684304,0.1248140862832469
11.85099983215332,2.930299997329712,0.9999,1.7677,2.518,4.0496,0.5626,1.2125,1.5625,3.7305,9.2712,8.920700073242188,0.03260288325448833,0.038918453579147666
12.68570041656494,6.414100170135498,0.6781,3.882,1.5067,3.5664,0.8379,1.3081,1.516,2.8149,8.9047,6.271600246429443,0.0505588458230098,0.050544378037254034
10.82960033416748,6.190299987792969,-0.3093,5.009399999999999,2.7276,4.406,0.04070000000000001,0.8280000000000001,-0.2686,3.5556,7.3241,4.639300346374512,0.026107387617230433,0.052194432665904365
3.586299896240234,2.421700000762939,0.1852,-1.5943,-0.5722,2.1596,0.7041000000000001,-0.8857999999999999,0.8893,-1.458,-0.0013,1.164599895477295,0.0346698376039664,0.05441091644267243
6.216300010681152,5.107900142669678,-1.9011,2.2103,2.445,2.8241,-0.8766,-1.0844,-2.7776,1.3606,-1.6889,1.108399868011475,0.024213450650374068,0.011752262711524965
-14.20890045166016,0.3623000085353851,-0.6988,1.5503,-0.7201000000000001,-6.9159,0.5957,1.1651,-0.1031,0.445,-4.420100000000001,-14.57120037078857,0.0336271785199642,0.0313490815460682
17.10400009155273,15.140700340271,3.6848,4.4111,3.7434,2.7914,0.1509,2.5266,3.8358,6.27,2.6877,1.963299751281738,0.09529911478360503,0.0904907137155534
2.467499971389771,1.142400026321411,1.0018,2.8899,1.7367,2.1625,0.1073,-0.7677,1.109,0.969,-3.2629,1.325099945068359,0.0386771410703659,0.02370285739501317
7.660600185394287,1.606099963188171,-0.525,3.4985,3.7967,4.5287,-0.1522,-0.4957,-0.6772,3.301,5.1332,6.054500102996826,0.036352667957544334,0.042821872979402535
10.542799949646,7.634399890899658,2.062,3.4611,0.9965,3.4164,0.6302000000000001,-1.1786,2.6921,-0.182,0.7071000000000001,2.908400058746338,0.026217575495441764,0.022134897299110865
11.0580997467041,5.797100067138672,0.657,2.2299,5.1306,3.3459,0.322,0.094,0.979,5.224600000000001,2.602,5.26099967956543,0.028759842738509202,0.04308934789150953
0.955299973487854,-1.115700006484985,-0.9602,-0.2556,-2.4154,-0.0986,0.2849,-2.8372,-0.6753,-5.2526,-2.4407,2.071000099182129,0.025921203196048737,0.03359369995693367
4.914400100708008,7.659800052642822,-0.6182000000000001,3.6326,0.3193,6.0983,1.4098,0.1303,0.7916000000000001,0.4496000000000001,-1.9502,-2.745399951934814,0.010333509805301833,0.015257838182151299
7.395400047302246,14.12870025634766,2.2782,6.5145,-1.1089,6.5904,0.0251,-0.6805,2.3033,-1.7894,-3.2603,-6.73330020904541,0.02513696253299713,0.030884782473246233
-1.123000025749207,4.983699798583984,0.6896,-2.3044,-0.9674,-0.3975,0.6936,-0.7104,1.3832,-1.6778,-0.4623,-6.10669994354248,0.06985988964637123,0.06031577444324876
6.692100048065186,7.1350998878479,1.6732,2.4891,0.8905000000000001,1.5162,1.5778,-0.3722,3.2509,0.5182000000000001,-0.6059,-0.4429998397827148,0.05207338122030094,0.046783334265152604
1.853800058364868,3.72979998588562,0.0024,1.2932,2.1463,1.9121,1.8634,-1.9314,1.8658,0.2149,0.0373,-1.875999927520752,0.03215953645606833,0.024061359775563066
-1.315899968147278,7.178899765014648,0.3387,4.263800000000001,-0.9525,1.9446,0.4795,-2.7975,0.8182,-3.75,-0.1789,-8.494799613952637,0.0222302284091711,0.0283217386653026
-0.5401999950408936,4.992499828338623,0.5912999999999999,0.5640000000000001,-0.1607,1.6497,1.2249,-1.4482,1.8162,-1.6089,3.9851,-5.532699584960938,0.020028400545318934,0.028620695384840165
2.95580005645752,0.9987999796867371,-0.3192,0.9326000000000001,-1.4664,3.4171,1.8838,-1.3908,1.5646,-2.8572,3.3259,1.957000017166138,0.019948466680943966,0.025098662512997767
-3.043100118637085,3.519700050354004,-0.5935,0.7677,-0.8374,0.7633,-0.386,-3.2816,-0.9794,-4.119,-2.3832,-6.562800407409668,0.046436021104454966,0.0447061055650314
-4.821599960327148,2.742500066757202,0.7406,2.7267,-1.2571,3.0974,0.6753,-2.8488,1.4159,-4.1059,0.9311,-7.56410026550293,0.0203207922168076,0.008762706071138366
6.933499813079834,6.5903000831604,1.1741,4.7045,2.0342,3.5138,-0.3405,0.5443,0.8336,2.5785,13.7733,0.3431997299194336,0.018969229732950534,0.013528138399124133
3.394599914550781,4.894000053405762,-1.7385,3.1739,0.4579,1.3478,0.4228,-0.8766,-1.3158,-0.4187,3.9172,-1.49940013885498,0.018464323288450633,0.028620491425196334
0.09610000252723694,7.116600036621094,1.465,3.2786,2.3194,-3.4269,1.3188,3.2226,2.7837,5.542,0.7774,-7.020500183105469,0.042045801877975464,0.04296304285526276
-6.016300201416016,6.304599761962891,1.5616,2.2356,-2.544,2.0515,0.4159,-3.6763,1.9775,-6.2203,-5.6242,-12.32089996337891,0.013381544500589366,0.023087490350008
5.829800128936768,11.26229953765869,1.9475,1.9432,1.9128,2.4173,1.6483,0.4051,3.5958,2.3178,8.1873,-5.432499408721924,0.011621315497905,0.0130804441869259
5.567200183868408,8.326499938964844,0.81,2.6933,1.2651,1.7551,1.9203,0.2248,2.7304,1.4899,1.9942,-2.759299755096436,0.04099080401162306,0.036126866936683634
11.13000011444092,7.310599803924561,-0.1179,3.2721,5.134399999999999,2.2337,3.093,0.2475,2.9751,5.382,12.5767,3.819400310516357,0.024403923501571032,0.027908570443590502
4.570199966430664,10.82279968261719,1.2426,6.3084,0.4899,1.8791,1.0083,-0.279,2.251,0.2109,3.198,-6.252599716186523,0.0182256990422805,0.0321322400122881
2.480999946594238,3.663899898529053,-1.4328,3.3211,-0.1883,4.0137,3.5012,-0.6934,2.0684,-0.8817,11.9791,-1.182899951934814,0.0378652736544609,0.0299118480955561
-2.374099969863892,6.085899829864502,-2.5127,4.8595,-1.702,1.9804,0.9402,-3.939,-1.5725,-5.640899999999999,-4.3443,-8.460000038146973,0.020975104222695034,0.014225448481738567
6.559700012207031,5.639900207519531,2.2596,5.223,2.8886,3.1172,-0.9888,-0.2623,1.2708,2.6263,0.3265,0.9197998046875,0.034551413729786866,0.04456046254684529
5.708899974822998,10.32320022583008,1.1614,3.9643,2.1915,4.075,-0.9758,-2.2067,0.1856,-0.0152,-0.6977000000000001,-4.61430025100708,0.025138478881369036,0.004754433408379567
0.4638999998569489,6.924699783325195,1.2045,3.4381,-0.8897999999999999,0.4376,-0.0855,-0.4009,1.119,-1.2907,5.463100000000001,-6.460799694061279,0.024972451540331064,0.031041061505675302
2.891999959945679,5.438600063323975,0.1759,1.9297,1.3371,1.9336,0.2066,1.2408,0.3824,2.5779,0.1023,-2.546600103378296,0.041743661587437,0.029993811932702865
-1.041000008583069,0.7868000268936157,1.9702,3.4237,-2.5683,3.291,0.788,-1.117,2.7583,-3.6853,6.7603,-1.827800035476685,0.048668260375658697,0.030862580363949135
3.032000064849854,8.674799919128418,1.8526,1.3526,1.1195,-0.8456,1.5858,0.3329,3.4384,1.4524,1.2582,-5.642799854278564,0.021897373721003532,0.031584890248874835
-2.506799936294556,5.930900096893311,0.3458,5.8217,-3.63,2.7892,-0.4242,-3.6512,-0.0783,-7.2812,4.4797,-8.437700271606445,0.035132550324002934,0.0738650659720103
-0.3034000098705292,-9.90999984741211,-4.6652,5.2094,1.5162,-0.2253,1.8481,-3.0057,-2.8171,-1.4895,10.9644,9.606599807739258,0.028982023398081466,0.029143099983533236
-0.854200005531311,3.947700023651123,-3.1483,4.128,1.2749,-0.044,5.659,-2.0179,2.5107,-0.743,3.2966,-4.801899909973145,0.0342319250727693,0.0243868740896384
0.5329999923706055,0.5049999952316284,0.113,0.019,0.234,0.184,0.008,0.111,0.121,0.345,-0.8947,0.02799999713897705,0.16275798777739217,0.18856165061394392
1.89300000667572,0.2899999916553497,0.009000000000000001,0.022,0.88,0.216,0.017,0.076,0.026,0.9560000000000001,0.4371,1.603000044822693,0.14142676442861568,0.16986245413621268
1.89300000667572,0.9549999833106995,0.163,0.003,0.648,0.257,0.037,0.121,0.2,0.769,1.1065,0.9380000233650208,0.13051689416170115,0.17506972452004765
2.585999965667725,1.506999969482422,0.419,0.021,1.053,0.187,-0.012,0.042,0.407,1.095,0.8351000000000001,1.078999996185303,0.14410678545633968,0.17142449567715334
1.422999978065491,-1.404000043869019,0.079,0.02,1.008,0.114,0.017,0.116,0.096,1.124,0.9751000000000001,2.827000141143799,0.17323751002550114,0.19765869528055172
3.390000104904175,1.174999952316284,0.216,0.009000000000000001,0.529,0.209,0.003,0.057,0.219,0.586,-0.2051,2.215000152587891,0.21960713962713865,0.23014432688554098
3.244999885559082,1.151999950408936,0.024,0.027,0.666,0.162,0.001,0.1,0.025,0.766,-0.0582,2.092999935150146,0.10897330194711674,0.11139879127343517
4.815000057220459,2.986999988555908,0.105,0.0,1.707,0.193,0.118,0.297,0.223,2.004,-0.4036,1.828000068664551,0.08901769543687503,0.08444699148337059
-1.39900004863739,-2.233999967575073,-0.168,0.02,0.532,0.07100000000000001,-0.02,0.6900000000000001,-0.188,1.222,-2.9799,0.8349999189376831,0.08746657272179931,0.08734902863701181
-2.88100004196167,-0.4180000126361847,0.134,0.007,-0.18,0.126,-0.034,0.222,0.1,0.042,0.7991,-2.463000059127808,0.134019086758296,0.15788180132706967
-1.726999998092651,0.6470000147819519,0.128,0.018,-0.145,0.15,0.006,-0.011,0.134,-0.156,2.3727,-2.374000072479248,0.10104032605886466,0.09359123806158708
-0.5960000157356262,-0.4040000140666962,-0.124,0.004,-0.073,0.261,0.043,0.088,-0.081,0.015,0.3551,-0.1920000016689301,0.12180172652006137,0.09612601871291811
0.6380000114440918,-2.236000061035156,0.205,0.02,-0.516,0.146,0.149,0.026,0.354,-0.49,3.6562,2.874000072479248,0.10795364777247117,0.0940046024819216
1.312000036239624,-0.3810000121593475,-0.113,0.036,-0.312,0.159,0.129,0.004,0.016,-0.308,2.0448,1.693000078201294,0.13477387775977434,0.1477168376247089
2.723999977111816,0.7919999957084656,-0.02,0.017,1.032,0.176,-0.181,0.144,-0.201,1.176,3.0062,1.931999921798706,0.09838885317246114,0.07251322145263353
0.9309999942779541,2.786999940872192,0.319,0.04,0.304,0.404,-0.022,0.021,0.297,0.325,-3.7001,-1.855999946594238,0.049185402691364295,0.061138791963458096
1.263000011444092,-1.402999997138977,-0.176,0.067,0.512,0.279,-0.018,0.092,-0.194,0.604,1.747,2.665999889373779,0.13974450528621665,0.14300651103258114
3.954999923706055,0.9710000157356262,0.48,0.023,1.182,0.116,-0.065,0.075,0.415,1.257,2.2084,2.983999967575073,0.09873269746700923,0.07316505908966063
0.515999972820282,0.8640000224113464,0.664,0.02,0.337,0.156,0.079,0.036,0.743,0.373,1.4015,-0.3480000495910645,0.22159438828627256,0.1905814024309317
0.9079999923706055,0.7269999980926514,0.419,0.0,-0.272,0.171,-0.003,-0.012,0.416,-0.284,-0.8134,0.1809999942779541,0.09391422197222704,0.08572686215241739
0.2529999911785126,-0.6980000138282776,-0.463,0.009000000000000001,0.434,0.136,0.037,0.031,-0.426,0.465,-0.0412,0.9509999752044678,0.09134868780771897,0.07885398467381781
3.073999881744385,0.01499999966472387,0.117,0.038,0.292,0.167,-0.06,0.026,0.057,0.318,0.6875,3.05899977684021,0.0987237989902497,0.06837931647896753
3.83899998664856,1.21399998664856,0.305,0.082,1.046,0.194,0.07,0.121,0.375,1.167,4.2526,2.625,0.05297198270757997,0.041966602206230164
2.513999938964844,2.180000066757202,0.7010000000000001,0.122,0.5640000000000001,0.308,0.003,-0.17,0.704,0.394,-1.5831,0.3339998722076416,0.08774415403604496,0.06833800797661144
2.440000057220459,-0.9190000295639038,0.29,0.038,1.143,0.121,0.002,0.095,0.292,1.238,3.1988,3.359000205993652,0.1401974956194559,0.10603678474823613
4.97700023651123,1.504999995231628,0.5760000000000001,0.098,0.868,0.235,0.005,0.187,0.581,1.055,4.893,3.472000122070312,0.0840622608860334,0.08441403384009982
-4.532000064849854,6.421999931335449,0.538,0.094,-5.833,0.249,0.005,-0.645,0.543,-6.478,-5.986899999999999,-10.95400047302246,0.08799826229612023,0.11759432032704374
-0.2720000147819519,-3.555000066757202,0.197,0.137,-0.749,0.335,0.009000000000000001,-0.155,0.206,-0.904,-1.8884,3.282999992370605,0.1030004297693569,0.09903896600008007
1.509999990463257,0.25,0.095,0.112,1.163,0.203,0.003,0.117,0.098,1.28,2.8627,1.259999990463257,0.17226563394069694,0.20719568183024728
-0.01799999922513962,-0.3799999952316284,-0.504,0.091,0.077,0.273,0.018,0.056,-0.486,0.133,0.786,0.3619999885559082,0.145425443847974,0.1623707289497055
1.751999974250793,1.041000008583069,0.013,0.291,-0.179,0.099,0.007,0.127,0.02,-0.052,1.537,0.7109999656677246,0.10473999877770752,0.10090879350900633
5.442999839782715,2.796999931335449,1.109,0.151,2.699,0.208,0.018,0.128,1.127,2.827,0.5383,2.645999908447266,0.1315292194485665,0.1390637196600438
4.317999839782715,0.7429999709129333,-0.102,0.527,1.85,0.507,0.0,0.139,-0.102,1.989,0.5174,3.574999809265137,0.0422084890305996,0.0490915117164453
4.521999835968018,0.1110000014305115,0.328,0.132,1.936,0.322,0.009000000000000001,0.009000000000000001,0.337,1.945,1.6535,4.410999774932861,0.024095230425397535,0.0218562527249257
5.254000186920166,2.17300009727478,0.358,0.062,1.942,-0.365,0.011,0.76,0.369,2.702,0.7277,3.081000089645386,0.032806639249126135,0.0362068318451444
-2.108000040054321,0.375,-0.024,0.149,-4.602,0.518,0.013,-0.419,-0.011,-5.021,-2.5157,-2.483000040054321,0.0911067475875218,0.10634274035692214
-3.368000030517578,-0.2630000114440918,0.012,0.3,-2.255,1.874,0.01,-0.591,0.022,-2.846,-3.164,-3.105000019073486,0.10213872666160255,0.10174490387241053
-4.949999809265137,1.539000034332275,-0.094,0.033,-0.871,0.155,0.005,0.434,-0.089,-0.437,-1.5492,-6.488999843597412,0.0709337648004293,0.07812522010256837
-1.89900004863739,-0.7950000166893005,0.126,0.045,-0.798,0.54,0.009000000000000001,0.192,0.135,-0.606,1.6799,-1.104000091552734,0.15599934756755818,0.1188467865188918
-2.453999996185303,1.404999971389771,0.708,0.119,0.276,0.783,0.012,-0.114,0.72,0.162,0.3152,-3.858999967575073,0.2867905298868813,0.2367749661207197
0.6639999747276306,-0.2060000002384186,1.23,-0.008,1.107,0.098,0.002,0.066,1.232,1.173,1.7235,0.8700000047683716,0.13995535671710935,0.1086083749930063
0.6980000138282776,0.8460000157356262,0.256,0.027,-0.521,0.402,0.009000000000000001,0.05,0.265,-0.471,0.6971,-0.1480000019073486,0.09946464250485106,0.07340732092658679
0.1299999952316284,1.246999979019165,0.23,0.009000000000000001,-0.201,0.205,0.015,-0.022,0.245,-0.223,2.8125,-1.116999983787537,0.18341396749019634,0.14969232181708034
2.696000099182129,1.128999948501587,0.338,0.115,1.134,0.377,0.016,-0.11,0.354,1.024,0.9435,1.567000150680542,0.239810581008593,0.21542094151179
0.4850000143051147,-3.279999971389771,-0.077,0.08600000000000001,-0.198,0.312,0.006,0.052,-0.07100000000000001,-0.146,-0.661,3.764999866485596,0.7524761060873656,0.5594283839066819
1.279999971389771,1.789999961853027,0.519,0.12,1.44,0.226,0.002,0.015,0.521,1.455,1.2207,-0.5099999904632568,0.32206199069817837,0.324735030531883
5.86899995803833,1.758999943733215,0.588,0.106,1.649,0.513,0.016,0.562,0.604,2.211,5.299600000000001,4.110000133514404,0.15665315091609966,0.149359179039796
2.380000114440918,2.58299994468689,0.323,0.168,0.055,0.651,0.009000000000000001,0.276,0.332,0.331,-1.8296,-0.2029998302459717,0.3115548938512804,0.25956832865873997
6.296000003814697,-1.133000016212463,-0.14,0.153,2.156,0.706,0.0,0.503,-0.14,2.659,-0.2631,7.428999900817871,0.16839307546615634,0.1294129043817518
6.078000068664551,2.109999895095825,-0.199,0.188,1.048,0.704,0.015,-0.025,-0.184,1.023,1.0528,3.968000173568726,0.22903129210074735,0.22912365694840733
6.942999839782715,3.920000076293945,0.891,0.253,1.121,0.839,0.007,0.226,0.898,1.347,0.6231,3.02299976348877,0.18788162370522832,0.215020626783371
7.535999774932861,4.254000186920166,0.811,0.186,3.659,0.536,0.003,0.723,0.8140000000000001,4.382,-0.626,3.281999588012695,0.15797356267770132,0.16962812840938568
6.880000114440918,-2.269999980926514,1.13,0.13,3.083,0.775,0.008,1.851,1.13,4.934,3.2811,9.149999618530273,0.09029774491985637,0.08541748548547444
11.77499961853027,2.851999998092651,-0.097,0.295,1.981,0.709,0.007,0.991,-0.097,2.972,3.3836,8.922999382019043,0.11951872458060585,0.09317549442251512
11.42300033569336,4.258999824523926,0.332,0.32,0.5690000000000001,2.643,0.003,1.828,0.332,2.397,1.905,7.164000511169434,0.17379020154476166,0.17568842073281632
15.45699977874756,-1.991000056266785,-0.152,0.319,3.368,5.904,0.002,0.999,-0.152,4.367,9.2834,17.44799995422363,0.0593425271411737,0.05474331105748811
16.63199996948242,0.335999995470047,0.305,-0.18,3.244,1.203,0.0,0.641,0.305,3.885,7.1158,16.29599952697754,0.0715369408329328,0.06757578129569687
